experiment,scenario,decade,land_size,burned_count,experiment2,period,p_mean,p_lower,p_upper,response,times_modern
modern_modern,Moderno,modern,100,100,1999-2022,1999-2022,0.0956027287246593,0.0853285059573586,0.105234219045619,Proporción quemada anual (%),1
2040_ssp126,SSP1-2.6,2040,100,100,2040-2049 SSP1 2.6,2040-2049,0.197010728209823,0.177110460680654,0.21834672547352,Proporción quemada anual (%),2.06072285632373
2040_ssp245,SSP2-4.5,2040,100,100,2040-2049 SSP2 4.5,2040-2049,0.212382765321476,0.190946829285557,0.233298475129254,Proporción quemada anual (%),2.22151363412596
2040_ssp370,SSP3-7.0,2040,100,100,2040-2049 SSP3 7.0,2040-2049,0.249260708138277,0.226043201523432,0.27418263834539,Proporción quemada anual (%),2.60725516377425
2040_ssp585,SSP5-8.5,2040,100,100,2040-2049 SSP5 8.5,2040-2049,0.248504034950609,0.224004248643298,0.273068271641091,Proporción quemada anual (%),2.59934039818375
2090_ssp126,SSP1-2.6,2090,100,100,2090-2099 SSP1 2.6,2090-2099,0.12949582804655,0.115869529234129,0.142839032898183,Proporción quemada anual (%),1.35452020851313
2090_ssp245,SSP2-4.5,2090,100,100,2090-2099 SSP2 4.5,2090-2099,0.423379322431014,0.38650172269087,0.460208657334985,Proporción quemada anual (%),4.42852759621922
2090_ssp370,SSP3-7.0,2090,100,100,2090-2099 SSP3 7.0,2090-2099,2.33178836736799,2.15072855086106,2.51611244039604,Proporción quemada anual (%),24.3903955302746
2090_ssp585,SSP5-8.5,2090,100,100,2090-2099 SSP5 8.5,2090-2099,2.97134446085655,2.74957493494654,3.1839791369957,Proporción quemada anual (%),31.0801218803511
